source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
73,3.650,HIGH,toca_abajo,17.4,0.260,71.2,72.0,-8.3,3.0,72.0,100.1,-20.7,punto adelante de la componente
74,3.700,HIGH,toca_abajo,18.6,0.279,70.8,71.3,-8.7,1.9,71.3,100.1,-22.5,punto adelante de la componente
75,3.750,HIGH,toca_abajo,17.4,0.261,71.3,71.9,-8.2,2.4,71.9,100.1,-20.9,punto adelante de la componente
76,3.800,HIGH,toca_abajo,16.3,0.245,71.9,72.4,-7.6,2.0,72.4,100.1,-19.6,punto adelante de la componente
77,3.850,HIGH,toca_abajo,17.3,0.260,71.6,72.0,-7.9,1.6,72.0,100.1,-20.5,punto adelante de la componente
78,3.900,HIGH,toca_abajo,18.4,0.275,71.2,71.6,-8.3,1.3,71.6,100.1,-21.7,punto adelante de la componente
79,3.950,HIGH,toca_abajo,20.9,0.314,70.2,70.5,-9.3,0.8,70.5,100.1,-24.4,punto adelante de la componente
80,4.000,HIGH,toca_abajo,21.9,0.328,69.6,70.0,-9.9,1.4,70.0,100.1,-25.5,punto adelante de la componente
81,4.050,HIGH,toca_abajo,21.5,0.323,69.8,70.2,-9.7,1.5,70.2,100.1,-25.0,punto adelante de la componente
82,4.100,HIGH,toca_abajo,21.6,0.324,69.7,70.2,-9.8,1.7,70.2,100.1,-25.1,punto adelante de la componente
83,4.150,HIGH,toca_abajo,20.5,0.308,70.3,70.6,-9.2,1.1,70.6,100.1,-24.1,punto adelante de la componente
84,4.200,HIGH,toca_abajo,20.8,0.313,70.2,70.6,-9.3,1.3,70.6,100.1,-24.1,punto adelante de la componente
85,4.250,HIGH,toca_abajo,21.6,0.325,70.0,70.3,-9.5,1.1,70.3,100.1,-24.9,punto adelante de la componente
86,4.300,HIGH,toca_abajo,21.5,0.322,70.1,70.5,-9.4,1.4,70.5,100.1,-24.4,punto adelante de la componente
87,4.350,HIGH,toca_abajo,21.3,0.319,70.5,70.8,-9.0,1.1,70.8,100.1,-23.7,punto adelante de la componente
88,4.400,HIGH,toca_abajo,21.7,0.326,70.8,71.0,-8.7,1.0,71.0,100.1,-23.0,punto adelante de la componente
89,4.450,HIGH,toca_abajo,21.3,0.320,71.2,71.5,-8.3,1.0,71.5,100.1,-21.9,punto adelante de la componente
90,4.500,HIGH,toca_abajo,21.7,0.326,71.8,71.8,-7.7,0.1,71.8,100.1,-21.2,punto adelante de la componente
91,4.550,HIGH,toca_abajo,23.0,0.345,71.6,71.6,-7.9,0.1,71.6,100.1,-21.6,punto adelante de la componente
92,4.600,HIGH,toca_abajo,23.8,0.357,71.5,71.5,-8.0,0.2,71.5,100.1,-21.8,punto adelante de la componente
93,4.650,HIGH,toca_abajo,23.2,0.348,71.7,71.8,-7.8,0.5,71.8,100.1,-21.1,punto adelante de la componente
94,4.700,HIGH,toca_abajo,22.7,0.341,72.1,72.2,-7.4,0.1,72.2,100.1,-20.2,punto adelante de la componente
95,4.750,HIGH,toca_abajo,23.3,0.349,72.2,72.0,-7.3,-0.6,72.0,100.1,-20.5,punto adelante de la componente
96,4.800,HIGH,toca_abajo,23.5,0.352,72.2,72.0,-7.3,-0.6,72.0,100.1,-20.5,punto adelante de la componente
97,4.850,HIGH,toca_abajo,24.3,0.364,72.2,72.0,-7.3,-0.6,72.0,100.1,-20.5,punto adelante de la componente
98,4.900,HIGH,toca_abajo,25.8,0.387,72.1,71.9,-7.4,-0.6,71.9,100.1,-20.9,punto adelante de la componente
99,4.950,HIGH,toca_abajo,28.6,0.429,71.5,71.4,-8.0,-0.7,71.4,100.1,-22.2,punto adelante de la componente
100,5.000,HIGH,toca_abajo,31.7,0.476,71.3,71.1,-8.2,-1.0,71.1,100.1,-23.0,punto adelante de la componente
101,5.050,HIGH,toca_abajo,34.9,0.524,72.1,70.4,-7.4,-6.5,70.4,100.0,-24.5,punto adelante de la componente
102,5.100,HIGH,toca_abajo,38.5,0.577,73.2,68.1,-6.3,-19.1,68.1,99.9,-29.5,punto adelante de la componente
103,5.150,HIGH,toca_abajo,41.3,0.619,73.4,66.7,-6.1,-24.5,66.7,100.0,-32.5,punto adelante de la componente
