source_frame,source_time_s,estado,origen_componente,ang_actual,ang_estados,x_near,x_mid,e_lat,e_head,target_x,target_y,ang_lookahead,motivo_target
658,19.760,HIGH,toca_abajo,-9.0,-0.135,78.2,79.5,-1.3,5.2,79.5,100.0,0.0,punto adelante de la componente
659,19.790,HIGH,toca_abajo,-9.0,-0.135,78.2,79.5,-1.3,5.2,79.5,100.0,0.0,punto adelante de la componente
660,19.820,HIGH,toca_abajo,-16.3,-0.245,79.4,79.5,-0.1,0.4,79.5,100.0,0.0,punto adelante de la componente
661,19.850,HIGH,toca_abajo,-16.3,-0.245,79.4,79.5,-0.1,0.4,79.5,100.0,0.0,punto adelante de la componente
662,19.880,MEDIUM,toca_abajo,-30.1,-0.451,79.5,86.6,0.0,28.1,86.6,101.2,20.7,punto adelante de la componente
663,19.910,MEDIUM,toca_abajo,-63.9,-0.959,79.5,141.8,0.0,78.3,141.8,101.5,73.5,punto adelante de la componente
664,19.940,MEDIUM,toca_abajo,-63.9,-0.959,79.5,141.8,0.0,78.3,141.8,101.5,73.5,punto adelante de la componente
665,19.970,MEDIUM,toca_abajo,-80.2,-1.000,91.7,150.1,12.2,76.9,150.1,102.0,75.7,punto adelante de la componente
666,20.000,MEDIUM,toca_abajo,-85.4,-1.000,133.8,153.5,54.3,57.7,153.5,102.8,76.9,punto adelante de la componente
667,20.030,MEDIUM,toca_abajo,-85.4,-1.000,133.8,153.5,54.3,57.7,153.5,102.8,76.9,punto adelante de la componente
668,20.060,MEDIUM,toca_abajo,-86.2,-1.000,141.1,155.3,61.6,49.9,155.3,103.2,77.5,punto adelante de la componente
669,20.090,MEDIUM,toca_abajo,-86.3,-1.000,143.9,155.7,64.4,44.4,155.7,103.2,77.5,punto adelante de la componente
670,20.120,MEDIUM,toca_abajo,-85.6,-1.000,143.5,154.7,64.0,40.8,154.7,102.0,76.6,punto adelante de la componente
671,20.150,MEDIUM,toca_abajo,-85.6,-1.000,143.5,154.7,64.0,40.8,154.7,102.0,76.6,punto adelante de la componente
672,20.180,MEDIUM,toca_abajo,-82.4,-1.000,132.8,146.9,53.3,44.8,146.9,100.7,74.0,punto adelante de la componente
673,20.210,HIGH,toca_abajo,-79.8,-1.000,124.1,140.7,44.6,49.2,140.7,100.5,72.3,punto adelante de la componente
674,20.240,HIGH,toca_abajo,-79.8,-1.000,124.1,140.7,44.6,49.2,140.7,100.5,72.3,punto adelante de la componente
675,20.270,HIGH,toca_abajo,-77.8,-1.000,121.3,137.4,41.8,48.3,137.4,100.4,71.3,punto adelante de la componente
676,20.300,HIGH,toca_abajo,-74.2,-1.000,116.5,131.9,37.0,47.0,131.9,100.3,69.4,punto adelante de la componente
677,20.330,HIGH,toca_abajo,-74.2,-1.000,116.5,131.9,37.0,47.0,131.9,100.3,69.4,punto adelante de la componente
678,20.360,HIGH,toca_abajo,-65.0,-0.976,97.3,118.7,17.8,55.9,118.7,100.2,63.2,punto adelante de la componente
679,20.390,HIGH,toca_abajo,-42.7,-0.640,69.3,97.6,-10.2,63.0,97.6,100.2,42.4,punto adelante de la componente
680,20.420,HIGH,toca_abajo,-42.7,-0.640,69.3,97.6,-10.2,63.0,97.6,100.2,42.4,punto adelante de la componente
681,20.450,HIGH,toca_abajo,-33.9,-0.508,66.0,92.5,-13.5,61.4,92.5,100.2,33.3,punto adelante de la componente
682,20.480,HIGH,toca_abajo,-3.7,-0.056,56.0,79.1,-23.5,58.1,79.1,100.2,-1.1,punto adelante de la componente
683,20.511,HIGH,toca_abajo,-3.7,-0.056,56.0,79.1,-23.5,58.1,79.1,100.2,-1.1,punto adelante de la componente
684,20.541,HIGH,toca_abajo,36.9,0.553,42.5,53.6,-37.0,38.0,53.6,100.2,-52.5,punto adelante de la componente
685,20.571,HIGH,toca_abajo,48.1,0.721,31.6,40.8,-47.9,32.5,40.8,99.9,-62.5,punto adelante de la componente
686,20.601,HIGH,toca_abajo,48.1,0.721,31.6,40.8,-47.9,32.5,40.8,99.9,-62.5,punto adelante de la componente
687,20.631,HIGH,toca_abajo,47.0,0.705,31.9,42.6,-47.6,36.7,42.6,100.0,-61.5,punto adelante de la componente
688,20.661,HIGH,toca_abajo,46.4,0.697,33.4,44.1,-46.1,36.8,44.1,100.0,-60.6,punto adelante de la componente
689,20.691,HIGH,toca_abajo,31.5,0.472,42.3,59.4,-37.2,50.2,59.4,100.2,-45.4,punto adelante de la componente
690,20.721,HIGH,toca_abajo,31.5,0.472,42.3,59.4,-37.2,50.2,59.4,100.2,-45.4,punto adelante de la componente
691,20.751,HIGH,toca_abajo,21.5,0.323,47.7,66.0,-31.8,52.1,66.0,100.2,-34.3,punto adelante de la componente
692,20.781,HIGH,toca_abajo,7.8,0.118,51.0,73.2,-28.5,57.2,73.2,100.2,-17.7,punto adelante de la componente
693,20.811,HIGH,toca_abajo,7.8,0.118,51.0,73.2,-28.5,57.2,73.2,100.2,-17.7,punto adelante de la componente
694,20.841,HIGH,toca_abajo,-16.5,-0.248,58.8,83.9,-20.7,60.1,83.9,100.2,12.5,punto adelante de la componente
695,20.871,HIGH,toca_abajo,-38.9,-0.583,69.3,94.3,-10.2,59.9,94.3,100.2,36.8,punto adelante de la componente
696,20.901,HIGH,toca_abajo,-38.9,-0.583,69.3,94.3,-10.2,59.9,94.3,100.2,36.8,punto adelante de la componente
697,20.931,HIGH,toca_abajo,-53.1,-0.797,82.7,104.4,3.2,56.4,104.4,100.2,51.5,punto adelante de la componente
698,20.961,HIGH,toca_abajo,-55.1,-0.826,87.1,106.3,7.6,53.1,106.3,100.2,53.5,punto adelante de la componente
699,20.991,HIGH,toca_abajo,-55.1,-0.826,87.1,106.3,7.6,53.1,106.3,100.2,53.5,punto adelante de la componente
700,21.021,HIGH,toca_abajo,-55.5,-0.833,88.4,106.9,8.9,51.9,106.9,100.2,54.1,punto adelante de la componente
